 time   Mgal      M*       MWD     MBHNS    Msub     Mgas     Zgas   <Z*>mass <Z*>Lbol
 9925 .100E+01 .603E+00 .112E+00 .103E-01 .000E+00 .275E+00 .441E-01 .800E-03 .800E-03
 9930 .100E+01 .603E+00 .112E+00 .103E-01 .000E+00 .275E+00 .441E-01 .800E-03 .800E-03
 9935 .100E+01 .603E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
 9940 .100E+01 .603E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
 9945 .100E+01 .603E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
 9950 .100E+01 .603E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
 9955 .100E+01 .603E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
 9960 .100E+01 .603E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
 9965 .100E+01 .603E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
 9970 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
 9975 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
 9980 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
 9985 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
 9990 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
 9995 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
10000 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
10005 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
10010 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
10015 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
10020 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
10025 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
10030 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
10035 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
10040 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
10045 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
10050 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
10055 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
10060 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .275E+00 .440E-01 .800E-03 .800E-03
10065 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .276E+00 .440E-01 .800E-03 .800E-03
10070 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .276E+00 .440E-01 .800E-03 .800E-03
10075 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .276E+00 .440E-01 .800E-03 .800E-03
10080 .100E+01 .602E+00 .112E+00 .103E-01 .000E+00 .276E+00 .440E-01 .800E-03 .800E-03
10085 .100E+01 .602E+00 .113E+00 .103E-01 .000E+00 .276E+00 .440E-01 .800E-03 .800E-03
10090 .100E+01 .602E+00 .113E+00 .103E-01 .000E+00 .276E+00 .440E-01 .800E-03 .800E-03
10095 .100E+01 .602E+00 .113E+00 .103E-01 .000E+00 .276E+00 .440E-01 .800E-03 .800E-03
10100 .100E+01 .602E+00 .113E+00 .103E-01 .000E+00 .276E+00 .440E-01 .800E-03 .800E-03
10105 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .440E-01 .800E-03 .800E-03
10110 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .440E-01 .800E-03 .800E-03
10115 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .440E-01 .800E-03 .800E-03
10120 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .440E-01 .800E-03 .800E-03
10125 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .440E-01 .800E-03 .800E-03
10130 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .440E-01 .800E-03 .800E-03
10135 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .440E-01 .800E-03 .800E-03
10140 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .440E-01 .800E-03 .800E-03
10145 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .440E-01 .800E-03 .800E-03
10150 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .440E-01 .800E-03 .800E-03
10155 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .440E-01 .800E-03 .800E-03
10160 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .440E-01 .800E-03 .800E-03
10165 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .440E-01 .800E-03 .800E-03
10170 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10175 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10180 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10185 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10190 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10195 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10200 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10205 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10210 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10215 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10220 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10225 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10230 .100E+01 .601E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10235 .100E+01 .600E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10240 .100E+01 .600E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10245 .100E+01 .600E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10250 .100E+01 .600E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10255 .100E+01 .600E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10260 .100E+01 .600E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10265 .100E+01 .600E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10270 .100E+01 .600E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10275 .100E+01 .600E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10280 .100E+01 .600E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10285 .100E+01 .600E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10290 .100E+01 .600E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10295 .100E+01 .600E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10300 .100E+01 .600E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10305 .100E+01 .600E+00 .113E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10310 .100E+01 .600E+00 .114E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10315 .100E+01 .600E+00 .114E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10320 .100E+01 .600E+00 .114E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10325 .100E+01 .600E+00 .114E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10330 .100E+01 .600E+00 .114E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10335 .100E+01 .600E+00 .114E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10340 .100E+01 .600E+00 .114E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10345 .100E+01 .600E+00 .114E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10350 .100E+01 .600E+00 .114E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10355 .100E+01 .600E+00 .114E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10360 .100E+01 .600E+00 .114E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10365 .100E+01 .600E+00 .114E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10370 .100E+01 .600E+00 .114E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10375 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10380 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10385 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10390 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10395 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10400 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .276E+00 .439E-01 .800E-03 .800E-03
10405 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10410 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10415 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10420 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10425 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10430 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10435 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10440 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10445 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10450 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10455 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10460 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10465 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10470 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10475 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10480 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10485 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10490 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10495 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10500 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10505 .100E+01 .599E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10510 .100E+01 .598E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10515 .100E+01 .598E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10520 .100E+01 .598E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10525 .100E+01 .598E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10530 .100E+01 .598E+00 .114E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10535 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10540 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10545 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10550 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10555 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10560 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10565 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10570 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10575 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10580 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10585 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10590 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10595 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10600 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10605 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10610 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10615 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10620 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10625 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10630 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10635 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10640 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10645 .100E+01 .598E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10650 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .277E+00 .438E-01 .800E-03 .800E-03
10655 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .277E+00 .437E-01 .800E-03 .800E-03
10660 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .277E+00 .437E-01 .800E-03 .800E-03
10665 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .277E+00 .437E-01 .800E-03 .800E-03
10670 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .277E+00 .437E-01 .800E-03 .800E-03
10675 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .277E+00 .437E-01 .800E-03 .800E-03
10680 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .277E+00 .437E-01 .800E-03 .800E-03
10685 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .277E+00 .437E-01 .800E-03 .800E-03
10690 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .277E+00 .437E-01 .800E-03 .800E-03
10695 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .277E+00 .437E-01 .800E-03 .800E-03
10700 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .277E+00 .437E-01 .800E-03 .800E-03
10705 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .277E+00 .437E-01 .800E-03 .800E-03
10710 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .277E+00 .437E-01 .800E-03 .800E-03
10715 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .277E+00 .437E-01 .800E-03 .800E-03
10720 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .277E+00 .437E-01 .800E-03 .800E-03
10725 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .277E+00 .437E-01 .800E-03 .800E-03
10730 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .277E+00 .437E-01 .800E-03 .800E-03
10735 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .277E+00 .437E-01 .800E-03 .800E-03
10740 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .277E+00 .437E-01 .800E-03 .800E-03
10745 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .277E+00 .437E-01 .800E-03 .800E-03
10750 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .277E+00 .437E-01 .800E-03 .800E-03
10755 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .277E+00 .437E-01 .800E-03 .800E-03
10760 .100E+01 .597E+00 .115E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10765 .100E+01 .597E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10770 .100E+01 .597E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10775 .100E+01 .597E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10780 .100E+01 .597E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10785 .100E+01 .597E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10790 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10795 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10800 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10805 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10810 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10815 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10820 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10825 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10830 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10835 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10840 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10845 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10850 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10855 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10860 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10865 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10870 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10875 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10880 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10885 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10890 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10895 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10900 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10905 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .437E-01 .800E-03 .800E-03
10910 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
10915 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
10920 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
10925 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
10930 .100E+01 .596E+00 .116E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
10935 .100E+01 .595E+00 .116E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
10940 .100E+01 .595E+00 .116E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
10945 .100E+01 .595E+00 .116E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
10950 .100E+01 .595E+00 .116E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
10955 .100E+01 .595E+00 .116E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
10960 .100E+01 .595E+00 .116E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
10965 .100E+01 .595E+00 .116E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
10970 .100E+01 .595E+00 .116E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
10975 .100E+01 .595E+00 .116E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
10980 .100E+01 .595E+00 .116E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
10985 .100E+01 .595E+00 .116E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
10990 .100E+01 .595E+00 .116E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
10995 .100E+01 .595E+00 .116E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11000 .100E+01 .595E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11005 .100E+01 .595E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11010 .100E+01 .595E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11015 .100E+01 .595E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11020 .100E+01 .595E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11025 .100E+01 .595E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11030 .100E+01 .595E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11035 .100E+01 .595E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11040 .100E+01 .595E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11045 .100E+01 .595E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11050 .100E+01 .595E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11055 .100E+01 .595E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11060 .100E+01 .595E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11065 .100E+01 .595E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11070 .100E+01 .595E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11075 .100E+01 .595E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11080 .100E+01 .594E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11085 .100E+01 .594E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11090 .100E+01 .594E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11095 .100E+01 .594E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11100 .100E+01 .594E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11105 .100E+01 .594E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11110 .100E+01 .594E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11115 .100E+01 .594E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11120 .100E+01 .594E+00 .117E+00 .103E-01 .000E+00 .278E+00 .436E-01 .800E-03 .800E-03
11125 .100E+01 .594E+00 .117E+00 .103E-01 .000E+00 .279E+00 .436E-01 .800E-03 .800E-03
11130 .100E+01 .594E+00 .117E+00 .103E-01 .000E+00 .279E+00 .436E-01 .800E-03 .800E-03
11135 .100E+01 .594E+00 .117E+00 .103E-01 .000E+00 .279E+00 .436E-01 .800E-03 .800E-03
11140 .100E+01 .594E+00 .117E+00 .103E-01 .000E+00 .279E+00 .436E-01 .800E-03 .800E-03
